Lastnofitied,FirstNotifiedAt,SiteID,InstanceID,LTimeCluster,FTimeCluster,15minutelastcluster,15minutefirstcluster
1509949447,1505935775,3682582,23467,1509948000,1505934000,1509948900,1505934900
1509952212,1505935775,3682582,23467,1509951600,1505934000,1509951600,1505934900
1509952702,1508466381,3606436,23575,1509951600,1508464800,1509952500,1508465700
1509953157,1509953157,3685130,23716,1509951600,1509951600,1509952500,1509952500
1509953757,1509953757,3606382,23633,1509951600,1509951600,1509953400,1509953400
1509954423,1509954423,3658226,23477,1509951600,1509951600,1509954300,1509954300
1509954702,1508480452,3658199,23542,1509951600,1508479200,1509954300,1508480100
1509961712,1505851807,3682533,23484,1509958800,1505851200,1509961500,1505851200
1509963532,1508459521,3658211,23733,1509962400,1508457600,1509963300,1508459400
1509967558,1499560971,3682534,23476,1509966000,1499558400,1509966900,1499560200
1509967908,1505935775,3682582,23467,1509966000,1505934000,1509967800,1505934900
1509970957,1505872527,3682592,23541,1509969600,1505869200,1509970500,1505871900
1509973057,1508459521,3658211,23733,1509969600,1508457600,1509972300,1508459400
1509982297,1509982297,3687618,23498,1509980400,1509980400,1509982200,1509982200
1509982997,1505368747,3658218,23471,1509980400,1505365200,1509982200,1505367900
1509985272,1509985272,3606460,23717,1509984000,1509984000,1509984900,1509984900
1509986012,1508466381,3606436,23575,1509984000,1508464800,1509985800,1508465700
1509986607,1505368747,3658218,23471,1509984000,1505365200,1509985800,1505367900
1509992557,1505894685,3606470,23465,1509991200,1505894400,1509992100,1505894400
1510000198,1508562424,3682717,23475,1509998400,1508562000,1509999300,1508562000
1510000523,1505894685,3606470,23465,1509998400,1505894400,1510000200,1505894400
1510001012,1505894685,3606470,23465,1509998400,1505894400,1510000200,1505894400
1510004202,1510004202,3687613,23598,1510002000,1510002000,1510003800,1510003800
1510010368,1488367450,3689248,23687,1510009200,1488366000,1510010100,1488366900
1510010473,1508545797,3658219,23460,1510009200,1508544000,1510010100,1508544900
1510011950,1510011950,3658146,24165,1510009200,1510009200,1510011900,1510011900
1510012161,1510012161,3658146,23972,1510009200,1510009200,1510011900,1510011900
1510014085,1508641982,3685140,23461,1510012800,1508641200,1510013700,1508641200
1510014365,1505368747,3658218,23471,1510012800,1505365200,1510013700,1505367900
1510014855,1510014855,3658232,23554,1510012800,1510012800,1510014600,1510014600
1510016570,1509954423,3658226,23477,1510016400,1509951600,1510016400,1509954300
1510017830,1505368747,3658218,23471,1510016400,1505365200,1510017300,1505367900
1510018915,1508459521,3658211,23733,1510016400,1508457600,1510018200,1508459400
1510019440,1508545797,3658219,23460,1510016400,1508544000,1510019100,1508544900
1510019825,1508816892,3689364,23844,1510016400,1508814000,1510019100,1508816700
1510022635,1508816892,3689364,23844,1510020000,1508814000,1510021800,1508816700
1510025750,1505872527,3682592,23541,1510023600,1505869200,1510025400,1505871900
1510026730,1508816892,3689364,23844,1510023600,1508814000,1510026300,1508816700
1510027535,1508641982,3685140,23461,1510027200,1508641200,1510027200,1508641200
1510027675,1510027675,3658214,23548,1510027200,1510027200,1510027200,1510027200
1510028130,1508545797,3658219,23460,1510027200,1508544000,1510028100,1508544900
1510028305,1498725561,3682601,23463,1510027200,1498723200,1510028100,1498725000
1510028865,1505872527,3682592,23541,1510027200,1505869200,1510028100,1505871900
1510030756,1502725501,3658195,23539,1510027200,1502722800,1510029900,1502725500
1510031246,1505894685,3606470,23465,1510030800,1505894400,1510030800,1505894400
1510032196,1498725561,3682601,23463,1510030800,1498723200,1510031700,1498725000
1510033141,1508967997,3658221,24058,1510030800,1508965200,1510032600,1508967900
1510035906,1510035906,3658226,23477,1510034400,1510034400,1510035300,1510035300
1510036081,1510036081,3658232,23554,1510034400,1510034400,1510035300,1510035300
1510036081,1505894685,3606470,23465,1510034400,1505894400,1510035300,1505894400
1510037061,1498725561,3682601,23463,1510034400,1498723200,1510036200,1498725000
1510037131,1510037131,3606382,23633,1510034400,1510034400,1510037100,1510037100
1510043861,1508459521,3658211,23733,1510041600,1508457600,1510043400,1508459400
1510044561,1510044561,3685184,24037,1510041600,1510041600,1510044300,1510044300
1510046311,1510035906,3658226,23477,1510045200,1510034400,1510046100,1510035300
1510047886,1510035906,3658226,23477,1510045200,1510034400,1510047000,1510035300
1510049601,1508545797,3658219,23460,1510048800,1508544000,1510048800,1508544900
1510053176,1508545797,3658219,23460,1510052400,1508544000,1510052400,1508544900
1510054051,1510054051,3658129,23944,1510052400,1510052400,1510053300,1510053300
1510055836,1510054051,3658129,23944,1510052400,1510052400,1510055100,1510053300
1510056396,1508459521,3658211,23733,1510056000,1508457600,1510056000,1508459400
1510061436,1508459521,3658211,23733,1510059600,1508457600,1510061400,1508459400
1510062386,1496100851,3682715,23612,1510059600,1496098800,1510062300,1496100600
1510064702,1505872527,3682592,23541,1510063200,1505869200,1510064100,1505871900
1510065857,1508459521,3658211,23733,1510063200,1508457600,1510065000,1508459400
1510067121,1505935775,3682582,23467,1510066800,1505934000,1510066800,1505934900
1510068031,1510068031,3658226,23477,1510066800,1510066800,1510067700,1510067700
1510068976,1501298202,3658228,23540,1510066800,1501297200,1510068600,1501298100
1510070026,1510070026,3658138,23648,1510066800,1510066800,1510069500,1510069500
1510071986,1510071986,3682715,23624,1510070400,1510070400,1510071300,1510071300
1510073036,1508459521,3658211,23733,1510070400,1508457600,1510072200,1508459400
1510073386,1505368747,3658218,23471,1510070400,1505365200,1510073100,1505367900
1510073876,1509316585,3687379,23613,1510070400,1509314400,1510073100,1509316200
1510078292,1508641982,3685140,23461,1510077600,1508641200,1510077600,1508641200
1510079412,1505894685,3606470,23465,1510077600,1505894400,1510079400,1505894400
1510080008,1510080008,3687618,23498,1510077600,1510077600,1510079400,1510079400
1510081232,1510080008,3687618,23498,1510081200,1510077600,1510081200,1510079400
1510081757,1510080008,3687618,23498,1510081200,1510077600,1510081200,1510079400
1510084838,1490133636,3689143,23464,1510084800,1490133600,1510084800,1490133600
1510085433,1510085433,3658226,23477,1510084800,1510084800,1510084800,1510084800
1510091702,1510080008,3687618,23498,1510088400,1510077600,1510091100,1510079400
1510093522,1510093522,3658209,24030,1510092000,1510092000,1510092900,1510092900
1510094717,1510094717,3658209,23773,1510092000,1510092000,1510094700,1510094700
1510095802,1505368747,3658218,23471,1510095600,1505365200,1510095600,1505367900
1510098782,1510098782,3658209,24193,1510095600,1510095600,1510098300,1510098300
1510098817,1510098817,3658209,24031,1510095600,1510095600,1510098300,1510098300
1510098922,1508634946,3658227,23545,1510095600,1508634000,1510098300,1508634900
1510098957,1510093522,3658209,24030,1510095600,1510092000,1510098300,1510092900
1510100043,1510093522,3658209,24030,1510099200,1510092000,1510099200,1510092900
1510103127,1508967997,3658221,24058,1510102800,1508965200,1510102800,1508967900
1510109297,1498725561,3682601,23463,1510106400,1498723200,1510109100,1498725000
1510110277,1508466381,3606436,23575,1510110000,1508464800,1510110000,1508465700
1510110312,1510110312,3658134,23507,1510110000,1510110000,1510110000,1510110000
1510110627,1508967997,3658221,24058,1510110000,1508965200,1510110000,1508967900
1510110697,1508545797,3658219,23460,1510110000,1508544000,1510110000,1508544900
1510114967,1498725561,3682601,23463,1510113600,1498723200,1510114500,1498725000
1510115667,1508641982,3685140,23461,1510113600,1508641200,1510115400,1508641200
1510116752,1503345902,3689326,23806,1510113600,1503345600,1510116300,1503345600
1510118538,1508641982,3685140,23461,1510117200,1508641200,1510118100,1508641200
1510118817,1508291342,3658166,23485,1510117200,1508288400,1510118100,1508291100
1510118992,1505872527,3682592,23541,1510117200,1505869200,1510118100,1505871900
1510119587,1498725561,3682601,23463,1510117200,1498723200,1510119000,1498725000
1510121097,1508466381,3606436,23575,1510120800,1508464800,1510120800,1508465700
1510121238,1497589877,3607492,23843,1510120800,1497589200,1510120800,1497589200
1510122008,1505894685,3606470,23465,1510120800,1505894400,1510121700,1505894400
1510122673,1505935775,3682582,23467,1510120800,1505934000,1510122600,1505934900
1510123478,1508545797,3658219,23460,1510120800,1508544000,1510122600,1508544900
1510124912,1505894685,3606470,23465,1510124400,1505894400,1510124400,1505894400
1510126137,1508967997,3658221,24058,1510124400,1508965200,1510125300,1508967900
1510126417,1505368747,3658218,23471,1510124400,1505365200,1510126200,1505367900
1510126487,1505935775,3682582,23467,1510124400,1505934000,1510126200,1505934900
1510126837,1508967997,3658221,24058,1510124400,1508965200,1510126200,1508967900
1510127537,1505872527,3682592,23541,1510124400,1505869200,1510127100,1505871900
1510127572,1508967997,3658221,24058,1510124400,1508965200,1510127100,1508967900
1510128797,1508967997,3658221,24058,1510128000,1508965200,1510128000,1508967900
1510129112,1505894685,3606470,23465,1510128000,1505894400,1510128900,1505894400
1510130337,1508641982,3685140,23461,1510128000,1508641200,1510129800,1508641200
1510132157,1505851807,3682533,23484,1510131600,1505851200,1510131600,1505851200
1510132542,1505935775,3682582,23467,1510131600,1505934000,1510132500,1505934900
1510135487,1510135487,3658217,23552,1510135200,1510135200,1510135200,1510135200
1510137102,1510137102,3606441,23567,1510135200,1510135200,1510137000,1510137000
1510138677,1505872527,3682592,23541,1510135200,1505869200,1510137900,1505871900
1510139027,1510139027,3606382,23633,1510138800,1510138800,1510138800,1510138800
1510140637,1505368747,3658218,23471,1510138800,1505365200,1510140600,1505367900
1510146202,1510146202,3658226,23477,1510146000,1510146000,1510146000,1510146000
1510151183,1508459521,3658211,23733,1510149600,1508457600,1510150500,1508459400
1510152514,1505368747,3658218,23471,1510149600,1505365200,1510152300,1505367900
1510152514,1508816892,3689364,23844,1510149600,1508814000,1510152300,1508816700
1510155316,1510155316,3687923,23840,1510153200,1510153200,1510155000,1510155000
1510156751,1508641982,3685140,23461,1510153200,1508641200,1510155900,1508641200
1510158395,1510146202,3658226,23477,1510156800,1510146000,1510157700,1510146000
1510159061,1508692781,3658131,23472,1510156800,1508691600,1510158600,1508692500
1510160601,1508692781,3658131,23472,1510160400,1508691600,1510160400,1508692500
1510162036,1508641982,3685140,23461,1510160400,1508641200,1510161300,1508641200
1510164626,1508692781,3658131,23472,1510164000,1508691600,1510164000,1508692500
1510165466,1508816892,3689364,23844,1510164000,1508814000,1510164900,1508816700
1510167041,1510167041,3687379,23613,1510164000,1510164000,1510166700,1510166700
1510169076,1503345902,3689326,23806,1510167600,1503345600,1510168500,1503345600
1510171737,1508641982,3685140,23461,1510171200,1508641200,1510171200,1508641200
1510173557,1508641982,3685140,23461,1510171200,1508641200,1510173000,1508641200
1510175306,1510175306,3658200,23508,1510174800,1510174800,1510174800,1510174800
1510180311,1508967997,3658221,24058,1510178400,1508965200,1510180200,1508967900
1510180521,1510180521,3606843,23654,1510178400,1510178400,1510180200,1510180200
1510180941,1505368747,3658218,23471,1510178400,1505365200,1510180200,1505367900
1510185777,1508291342,3658166,23485,1510185600,1508288400,1510185600,1508291100
1510192186,1510192186,3658178,23873,1510189200,1510189200,1510191900,1510191900
1510192781,1510192781,3682596,24194,1510189200,1510189200,1510191900,1510191900
1510195827,1498725561,3682601,23463,1510192800,1498723200,1510195500,1498725000
1510197262,1510197262,3658230,23555,1510196400,1510196400,1510196400,1510196400
1510200097,1508967997,3658221,24058,1510200000,1508965200,1510200000,1508967900
1510200832,1510192781,3682596,24194,1510200000,1510189200,1510200000,1510191900
1510201112,1505894685,3606470,23465,1510200000,1505894400,1510200900,1505894400
1510201812,1508291342,3658166,23485,1510200000,1508288400,1510201800,1508291100
1510203632,1510203632,3607267,23606,1510203600,1510203600,1510203600,1510203600
1510204647,1508816892,3689364,23844,1510203600,1508814000,1510204500,1508816700
1510206049,1510206049,3658212,24061,1510203600,1510203600,1510205400,1510205400
1510206749,1510206749,3658226,23477,1510203600,1510203600,1510206300,1510206300
1510208229,1505851807,3682533,23484,1510207200,1505851200,1510208100,1505851200
1510208998,1508291447,3682701,23496,1510207200,1508288400,1510208100,1508291100
1510209211,1509730736,3682701,23462,1510207200,1509728400,1510209000,1509730200
1510210191,1498725561,3682601,23463,1510207200,1498723200,1510209900,1498725000
1510210401,1510210401,3658193,23458,1510207200,1510207200,1510209900,1510209900
1510213656,1510213656,3658235,24024,1510210800,1510210800,1510213500,1510213500
1510213866,1510213866,3658235,24023,1510210800,1510210800,1510213500,1510213500
1510214426,1510214426,3607259,23674,1510214400,1510214400,1510214400,1510214400
1510214706,1510206749,3658226,23477,1510214400,1510203600,1510214400,1510206300
1510215231,1510192781,3682596,24194,1510214400,1510189200,1510214400,1510191900
1510216106,1508545797,3658219,23460,1510214400,1508544000,1510215300,1508544900
1510216561,1505894685,3606470,23465,1510214400,1505894400,1510216200,1505894400
1510217576,1505894685,3606470,23465,1510214400,1505894400,1510217100,1505894400
1510217856,1508816892,3689364,23844,1510214400,1508814000,1510217100,1508816700
1510220837,1510220837,3606427,23490,1510218000,1510218000,1510220700,1510220700
1510220837,1510220837,3606427,23489,1510218000,1510218000,1510220700,1510220700
1510220837,1510220837,3606427,23492,1510218000,1510218000,1510220700,1510220700
1510220837,1510220837,3606427,23491,1510218000,1510218000,1510220700,1510220700
1510220976,1510220976,3606427,23494,1510218000,1510218000,1510220700,1510220700
1510221046,1489833193,3606427,23473,1510218000,1489831200,1510220700,1489833000
1510221292,1510220837,3606427,23491,1510218000,1510218000,1510220700,1510220700
1510221292,1510220837,3606427,23492,1510218000,1510218000,1510220700,1510220700
1510222517,1510222517,3687618,23498,1510221600,1510221600,1510222500,1510222500
